Date,VSMO,UNAC,CNRU,VKCO,MGNT,KZOSP,WUSH,UGLD,LNZL,SELG,PRFN,CARM,RUAL,NKHP,ALRS,DIAS,TATN,RTKM,PRMD,TGKN,TRNFP,DOMRF,RAGR,GCHE,UWGN,SNGSP,FIXR,NKNC,VRSB,MBNK,MOEX,KAZTP,SNGS,TGKBP,PIKK,ROSN,EUTR,MRKU,ENPG,T,MRKV,CNTL,VSEH,SVAV,KMAZ,KZOS,ELFV,HEAD,ETLN,SMLT,SBER,GECO,GAZP,BSPB,LSNG,RENI,POSI,KROT,SIBN,KLSB,CHMK,MRKZ,APTK,HYDR,LNZLP,SFIN,RASP,BAZA,GMKN,UPRO,MSNG,AFKS,PLZL,LEAS,CNTLP,OZON,LIFE,DATA,IRKT,TTLK,SVCB,GEMC,PHOR,HNFG,HHRU,TATNP,MAGN,VTBR,BANEP,MRKP,FLOT,ABIO,DVEC,ZAYM,MTSS,OZPH,FEES,PMSB,GLRX,RBCM,MSRS,IRAO,NSVZ,BLNG,X5,NVTK,UNKL,AQUA,ROLO,OGKB,CBOM,ABRD,TRMK,SOFL,KRKNP,CHMF,NKNCP,LSRG,RTKMP,MGTSP,KLVZ,YDEX,BANE,AFLT,MVID,PMSBP,MSTT,MTLR,IVAT,AKRN,MDMG,SBERP,LENT,ASTR,RKKE,MRKC,KAZT,YAKG,TGKB,RNFT,GTRK,NLMK,BELU,FESH,SGZH,LSNGP,MRKS,LKOH,DELI,MGKL,NMTP,TGKA,MTLRP,MRKY
2025-03-24,38560.0,0.64,,284.5,4689.0,23.97,224.75,0.73,13860.0,51.02,4.88,1.76,41.05,799.0,56.4,3693.5,686.6,71.46,428.05,0.01,1234.8,,222.38,4136.0,53.48,54.72,1.15,96.65,471.5,1610.0,209.5,538.5,27.13,0.01,549.3,521.4,131.25,0.43,547.15,3597.6,0.08,11.46,104.3,757.0,122.1,86.2,0.55,3343.0,72.3,1405.6,319.47,32.12,164.56,408.5,16.23,136.92,1510.2,1778.0,610.7,24.41,6745.0,0.07,11.87,0.52,1996.0,1568.0,276.7,,125.88,1.99,2.48,18.07,,739.8,7.9,3898.0,4.18,147.3,37.66,0.82,18.3,847.0,6549.0,639.6,,645.8,38.53,89.05,1254.5,0.38,95.81,95.38,2.51,156.9,237.5,56.7,0.08,252.4,,16.12,1.23,3.74,370.0,17.85,3589.5,1283.4,6200.0,694.0,0.79,0.38,10.01,208.2,129.64,117.56,8920.0,1259.8,77.4,880.0,62.05,920.0,4.11,4584.5,2538.0,74.36,132.25,272.2,153.7,124.53,189.95,16830.0,1091.0,316.72,1379.0,426.7,25490.0,0.64,530.8,65.55,0.01,157.4,303.9,154.44,568.0,68.08,1.81,207.4,0.61,7291.0,207.0,2.67,10.14,0.01,126.3,0.08
2025-03-25,38360.0,0.65,,291.8,4677.5,23.46,223.9,0.74,13760.0,51.13,4.82,1.77,41.37,873.0,57.46,3700.0,697.9,72.5,429.6,0.01,1231.0,,226.18,4155.0,54.02,55.97,1.15,96.25,468.5,1588.5,210.56,549.0,27.18,0.01,563.7,521.7,132.5,0.42,564.95,3619.8,0.07,11.54,104.4,764.0,123.2,85.1,0.55,3354.0,72.14,1419.6,319.8,32.04,164.46,406.98,16.12,138.0,1484.8,1774.0,611.4,24.97,6685.0,0.07,11.83,0.52,2000.0,1579.4,281.75,,129.58,1.99,2.49,18.06,,741.3,7.84,3920.0,4.15,145.48,37.78,0.83,18.37,840.0,6947.0,640.0,,655.2,38.79,90.99,1259.5,0.38,101.57,95.2,2.54,156.35,238.65,56.38,0.08,251.3,,15.97,1.22,3.74,365.0,17.71,3587.5,1315.8,6140.0,705.0,0.77,0.38,9.99,208.6,129.72,118.0,8820.0,1279.6,76.52,886.0,62.5,916.0,4.07,4646.5,2528.0,74.6,130.25,276.0,151.5,125.3,187.55,17814.0,1081.6,317.79,1379.5,424.3,25600.0,0.63,546.2,65.15,0.01,161.45,306.3,154.46,573.6,68.46,1.84,206.0,0.61,7265.0,205.25,2.65,10.69,0.01,127.5,0.08
2025-03-26,37480.0,0.64,,286.1,4618.0,23.79,216.61,0.72,13820.0,50.2,4.85,1.73,40.41,1047.5,56.63,3655.0,684.5,71.14,426.55,0.01,1210.0,,182.0,4177.0,52.98,54.78,1.12,99.2,471.5,1578.5,207.53,554.0,26.4,0.01,549.9,513.75,130.45,0.42,547.95,3557.6,0.07,11.44,104.5,756.0,121.9,86.0,0.54,3262.0,71.24,1382.0,315.23,32.01,161.85,404.0,16.11,133.24,1443.0,1773.0,608.6,24.65,6750.0,0.07,11.7,0.51,1986.0,1549.2,277.7,,125.8,1.92,2.46,17.58,,730.0,7.76,3875.0,4.18,145.8,38.16,0.81,17.96,823.0,6796.0,633.0,,651.8,38.52,89.11,1242.5,0.38,98.3,94.04,2.52,154.1,235.0,55.74,0.08,252.5,,15.81,1.21,3.72,355.0,18.22,3487.5,1286.8,6060.0,699.0,0.77,0.38,9.88,207.2,125.8,116.76,8740.0,1245.8,76.32,885.8,61.35,912.0,4.04,4567.5,2508.0,73.25,126.35,277.6,155.0,123.64,189.35,17000.0,1066.4,313.68,1430.0,420.85,25480.0,0.63,553.2,64.95,0.01,160.9,302.8,149.1,570.0,67.0,1.79,206.8,0.6,7185.0,204.4,2.6,10.2,0.01,125.95,0.08
2025-03-27,36740.0,0.63,,282.0,4520.0,23.95,204.68,0.7,13550.0,49.97,4.76,1.69,39.55,896.0,55.32,3588.5,675.9,68.28,425.6,0.01,1176.0,,166.1,4223.0,51.0,54.0,1.1,95.7,460.0,1550.5,202.4,554.5,26.15,0.01,525.7,502.4,127.0,0.41,526.45,3398.8,0.07,11.24,102.4,734.0,117.1,84.6,0.53,3204.0,68.48,1324.0,311.96,31.08,155.25,395.0,15.54,127.82,1390.0,1726.0,598.2,24.02,6590.0,0.07,11.56,0.5,1966.0,1503.6,273.0,,122.98,1.83,2.42,16.88,1867.6,701.9,7.66,3762.0,4.07,143.3,36.94,0.81,16.91,823.0,6630.0,636.2,,649.0,36.85,87.07,1216.0,0.37,95.05,92.24,2.47,150.9,231.0,53.79,0.08,250.0,,15.26,1.21,3.68,352.5,17.11,3503.0,1277.6,5890.0,687.0,0.73,0.37,9.33,201.0,123.02,114.66,8520.0,1199.2,74.74,864.2,59.25,900.0,3.96,4446.0,2476.0,71.0,121.0,274.2,151.0,117.53,180.4,16634.0,1052.6,309.96,1416.5,411.6,26270.0,0.61,538.2,63.0,0.01,152.7,287.8,143.1,554.0,64.38,1.71,204.35,0.59,7108.5,200.6,2.57,9.71,0.01,121.4,0.08
2025-03-28,35200.0,0.62,,280.4,4421.5,23.11,193.25,0.74,13600.0,50.84,4.72,1.6,39.5,906.0,54.66,3534.5,687.6,65.97,414.4,0.01,1200.8,,151.98,4189.0,49.24,54.01,1.07,95.85,444.5,1511.0,198.74,540.5,25.48,0.01,513.6,496.75,121.8,0.4,510.2,3304.0,0.07,10.82,101.5,710.0,113.7,83.7,0.52,3181.0,66.54,1224.6,308.04,30.43,145.43,398.42,15.06,125.6,1324.8,1645.0,580.05,23.13,6180.0,0.07,11.5,0.5,1940.0,1446.0,272.0,,121.56,1.78,2.37,16.17,1880.0,680.4,7.6,3538.5,3.98,142.6,34.24,0.78,16.69,815.4,6501.0,641.6,,642.5,35.57,82.35,1187.5,0.38,92.88,91.7,2.35,148.3,224.3,52.59,0.07,246.8,,14.76,1.19,3.64,347.0,16.48,3508.0,1240.2,5720.0,665.0,0.73,0.37,9.36,195.4,119.92,111.5,8280.0,1153.2,75.06,866.8,58.1,878.0,3.98,4357.0,2421.0,67.21,118.35,268.2,151.8,114.26,178.8,16282.0,1060.3,306.37,1404.5,412.55,25610.0,0.6,528.0,62.65,0.01,141.9,267.8,142.26,553.6,62.06,1.61,202.7,0.59,7064.5,196.9,2.55,9.49,0.01,115.75,0.08
2025-03-29,,,,274.2,4368.0,,194.97,0.73,,49.95,,1.58,38.61,,53.83,,676.8,65.3,,,1195.6,,,,,53.47,,,,,195.75,,24.97,,504.0,491.1,119.35,,493.2,3255.4,,,,706.5,112.2,,0.51,3150.0,,1232.6,303.89,,143.99,396.0,,124.16,1314.6,,575.6,,,,,0.5,,1435.6,270.0,,119.42,1.75,2.32,15.97,1870.4,673.5,,,,,34.3,,16.27,,6407.0,,,637.3,35.0,81.59,1174.5,,91.32,90.14,,148.35,221.3,,0.07,,,,,3.62,,,3487.0,1209.6,,,,0.36,9.23,,117.9,110.6,,1129.6,,,57.85,,,4293.0,2376.0,66.45,116.0,,,111.65,,,1035.6,302.0,,408.5,,,,,,143.6,,139.6,546.0,,1.59,,,7013.5,,2.5,9.43,0.01,113.0,
2025-03-30,,,,273.5,4347.0,,194.97,0.73,,49.29,,1.59,38.61,,53.6,,662.2,64.89,,,1170.8,,,,,52.71,,,,,195.75,,24.86,,504.0,485.0,119.35,,492.3,3255.4,,,,706.5,110.2,,0.51,3088.0,,1232.6,299.22,,143.99,389.55,,121.42,1302.2,,565.8,,,,,0.49,,1435.6,264.2,,119.42,1.74,2.32,15.91,1855.8,668.3,,,,,34.3,,16.26,,6376.0,,,623.8,34.6,81.59,1166.0,,90.9,88.58,,145.9,218.0,,0.07,,,,,3.58,,,3426.0,1209.6,,,,0.36,9.17,,117.86,109.36,,1123.0,,,57.2,,,4291.5,2375.0,66.45,115.35,,,111.65,,,1028.8,297.0,,404.15,,,,,,143.6,,139.14,545.0,,1.59,,,6853.0,,2.49,9.43,0.01,113.0,
2025-03-31,35540.0,0.62,,282.0,4417.5,23.1,210.1,0.73,13320.0,50.29,4.66,1.6,38.28,873.0,54.34,3452.0,673.3,66.11,420.6,0.01,1257.4,,147.02,4256.0,47.66,53.74,1.08,95.05,435.0,1508.5,199.55,522.0,25.54,0.01,534.1,490.5,125.95,0.42,524.0,3365.4,0.07,10.64,103.5,709.0,114.1,85.0,0.5,3358.0,68.84,1264.6,309.72,30.31,145.69,401.95,14.81,125.46,1320.0,1598.0,578.65,22.57,5580.0,0.06,11.39,0.5,1890.0,1465.2,270.0,,123.3,1.81,2.37,16.38,1863.6,698.4,7.4,3773.5,3.91,140.68,34.92,0.76,16.97,833.0,6393.0,642.8,,628.6,35.34,81.96,1204.0,0.38,91.37,92.1,2.32,156.0,227.2,52.05,0.08,248.7,,14.66,1.18,3.66,337.5,16.69,3507.5,1216.6,5770.0,688.0,0.72,0.36,9.23,207.6,121.6,111.1,8300.0,1188.0,75.4,865.2,58.05,866.0,3.93,4476.0,2326.0,69.63,118.15,264.4,148.35,111.65,175.85,16294.0,1025.0,307.59,1455.0,424.05,26050.0,0.58,513.0,61.55,0.01,147.3,268.1,144.58,537.0,60.71,1.66,204.5,0.58,7026.5,200.2,2.59,9.41,0.01,114.65,0.08
2025-04-01,34220.0,0.61,,274.5,4649.5,22.87,202.34,0.72,13500.0,50.91,4.77,1.59,37.45,850.5,52.08,3459.5,653.5,63.69,406.65,0.01,1227.2,,156.34,4266.0,46.82,52.81,1.07,96.3,439.5,1488.0,193.69,523.0,24.56,0.01,508.4,474.6,128.05,0.42,498.45,3252.2,0.07,10.88,103.65,701.0,111.6,85.9,0.47,3184.0,68.9,1206.0,303.24,30.39,137.5,394.53,15.0,121.66,1290.6,1645.0,583.45,23.18,5610.0,0.06,11.4,0.49,1906.0,1432.2,263.65,,120.8,1.77,2.29,15.95,1783.0,687.6,7.52,3651.0,3.97,138.14,33.12,0.77,16.36,817.5,6289.0,638.6,,615.0,34.47,78.78,1189.5,0.37,87.34,89.6,2.35,149.0,221.15,51.5,0.07,252.0,,14.76,1.2,3.6,341.5,16.73,3443.0,1160.4,5980.0,682.5,0.7,0.36,8.95,203.6,120.96,109.06,8220.0,1137.0,75.34,850.0,56.3,894.0,3.88,4355.5,2219.5,66.02,115.5,258.6,148.8,109.46,177.1,16328.0,996.0,301.44,1438.0,417.25,25710.0,0.56,514.0,64.5,0.01,141.8,261.1,140.24,573.0,57.74,1.56,206.05,0.59,6905.0,200.05,2.57,9.19,0.01,112.2,0.07
2025-04-02,34400.0,0.62,,281.7,4736.5,22.23,206.46,0.72,13320.0,51.25,4.66,1.6,38.13,822.5,52.58,3451.5,673.2,65.42,402.8,0.01,1280.2,,155.02,4230.0,47.4,53.16,1.1,94.3,430.5,1439.0,202.34,513.0,25.32,0.01,529.8,477.9,133.6,0.41,519.85,3302.2,0.07,10.72,102.75,708.5,113.9,85.8,0.48,3283.0,66.6,1230.6,306.11,30.06,139.23,399.8,14.68,121.0,1316.0,1661.0,577.8,23.0,5345.0,0.06,11.3,0.5,1896.0,1454.0,261.75,,120.1,1.81,2.33,15.99,1811.4,702.0,7.5,3716.5,3.94,137.36,34.0,0.75,16.75,800.0,6345.0,630.8,,628.2,35.74,79.88,1198.0,0.38,91.81,90.42,2.32,151.15,222.15,51.1,0.07,250.0,,14.52,1.2,3.64,341.0,16.64,3418.0,1225.8,5850.0,681.5,0.7,0.36,8.92,199.8,121.48,110.68,8040.0,1161.2,74.1,847.0,57.3,880.0,3.9,4409.0,2290.0,67.43,116.7,264.6,148.25,110.3,175.15,16154.0,1001.3,304.72,1446.5,429.65,26160.0,0.56,508.0,62.65,0.01,144.9,265.1,143.58,565.6,60.34,1.61,205.35,0.58,6978.0,195.05,2.57,9.49,0.01,113.6,0.07
2025-04-03,34140.0,0.62,580.0,279.1,4658.0,21.03,204.49,0.71,13080.0,50.63,4.55,1.58,36.84,863.0,50.8,3384.0,649.4,62.7,399.1,0.01,1271.0,,148.06,4130.0,46.78,52.27,1.09,93.85,420.5,1412.0,200.49,507.5,24.7,0.01,525.4,462.8,129.65,0.39,506.55,3272.4,0.07,10.56,100.0,720.0,112.4,81.4,0.5,3213.0,65.26,1225.0,302.09,29.66,134.54,393.58,14.45,119.54,1344.0,1577.0,569.25,22.45,5220.0,0.06,10.93,0.48,1850.0,1435.4,256.05,,116.42,1.85,2.23,16.3,1741.2,694.9,7.34,3721.0,3.83,132.12,34.62,0.72,16.59,780.0,6023.0,600.0,,618.4,34.62,77.86,1180.0,0.37,92.69,87.2,2.24,148.4,219.75,49.58,0.07,241.8,,13.74,1.16,3.61,340.5,16.41,3350.0,1223.8,5690.0,671.5,0.68,0.35,8.57,193.6,119.1,108.78,7920.0,1122.2,72.26,845.6,55.75,856.0,3.79,4291.0,2233.5,70.36,112.1,257.0,141.4,107.06,170.95,16178.0,1000.3,300.26,1470.5,430.9,26650.0,0.55,505.4,64.5,0.01,141.3,261.2,138.2,536.0,59.99,1.58,201.5,0.54,6802.0,186.05,2.53,9.65,0.01,110.4,0.07
2025-04-04,31240.0,0.58,555.8,263.4,4415.5,20.36,188.78,0.68,12930.0,48.84,4.36,1.53,34.17,835.0,48.81,3285.0,618.2,59.37,382.05,0.01,1208.4,,141.5,4109.0,43.54,52.91,1.01,91.95,408.5,1382.0,194.9,493.0,23.09,0.01,493.8,441.3,120.45,0.37,463.25,3040.0,0.07,10.2,97.55,672.5,107.0,79.2,0.49,3088.0,61.22,1116.0,285.35,28.3,126.7,382.25,14.07,113.0,1254.2,1545.0,543.45,21.99,5190.0,0.06,10.5,0.46,1810.0,1351.8,249.1,,110.9,1.73,2.12,15.67,1741.2,659.7,7.2,3486.5,3.66,128.68,31.84,0.69,15.46,770.8,5827.0,578.2,,598.8,33.08,72.25,1139.5,0.37,85.61,83.74,2.19,141.45,209.05,51.08,0.07,240.3,,12.95,1.15,3.52,332.5,15.22,3246.5,1145.4,5510.0,672.5,0.66,0.34,8.05,181.0,111.96,102.04,7800.0,1081.4,71.14,843.0,53.45,846.0,3.79,4088.0,2212.5,66.46,110.05,252.6,129.2,98.28,162.65,16116.0,996.2,284.85,1476.5,406.85,27180.0,0.54,487.4,61.8,0.01,131.0,230.3,129.28,508.6,55.17,1.49,198.0,0.54,6445.5,182.95,2.46,9.18,0.01,100.5,0.07
2025-04-05,,,,263.1,4470.0,,190.12,0.67,,47.74,,1.54,34.38,,48.77,,608.1,58.58,,,1207.4,,,,,52.87,,,,,193.77,,23.33,,501.0,440.0,122.0,,468.0,3047.0,,,,669.0,107.3,,0.49,3064.0,,1129.6,284.98,,126.28,381.45,,113.0,1268.8,,532.0,,,,,0.46,,1340.2,246.45,,110.7,1.74,2.13,15.53,1725.0,658.2,,,,,32.14,,15.66,,5932.0,,,594.2,32.92,72.32,1135.0,,84.88,82.82,,142.5,207.5,,0.07,,,,,3.53,,,3284.5,1157.0,,,,0.34,8.03,,111.8,102.78,,1084.2,,,53.4,,,4100.0,2184.5,65.56,110.6,,,98.26,,,993.0,284.93,,412.8,,,,,,130.95,,128.6,506.6,,1.48,,,6486.0,,2.43,9.1,0.01,100.35,
2025-04-06,,,,268.3,4513.5,,197.4,0.68,,48.68,,1.55,34.8,,49.81,,623.5,59.79,,,1221.8,,,,,53.4,,,,,196.35,,23.48,,516.7,447.5,125.3,,478.0,3113.4,,,,683.5,109.1,,0.49,3099.0,,1148.0,290.35,,128.54,388.3,,114.6,1283.2,,545.6,,,,,0.47,,1386.6,252.45,,111.94,1.77,2.2,15.84,1743.0,674.7,,,,,32.64,,16.0,,5950.0,,,603.2,33.53,73.73,1150.0,,86.86,84.04,,144.8,213.3,,0.07,,,,,3.57,,,3349.5,1175.4,,,,0.34,8.22,,114.14,104.6,,1105.0,,,53.8,,,4189.0,2221.0,66.48,111.8,,,100.47,,,1004.9,290.59,,421.25,,,,,,132.65,,130.56,512.6,,1.53,,,6587.5,,2.48,9.3,0.01,102.4,
2025-04-07,29660.0,0.54,505.0,257.1,4395.0,20.5,178.01,0.67,12300.0,44.83,3.97,1.47,32.93,803.0,48.17,3167.5,636.3,59.2,371.75,0.01,1196.8,,130.0,3834.0,42.06,51.3,0.98,90.25,383.5,1310.0,192.95,469.0,22.52,0.01,472.5,450.7,119.95,0.35,433.5,3096.6,0.07,9.98,95.35,638.0,102.2,82.0,0.49,3040.0,57.88,1067.0,287.56,28.32,125.57,377.39,13.25,109.66,1277.6,1476.0,537.0,22.01,5125.0,0.06,10.04,0.46,1740.0,1316.2,240.7,,111.32,1.67,2.16,14.69,1727.2,657.1,6.86,3470.0,3.58,124.48,30.28,0.66,15.53,760.0,5996.0,577.2,,611.8,32.21,70.89,1103.0,0.35,81.99,80.6,2.06,139.75,204.6,50.2,0.07,231.2,,12.36,1.11,3.45,312.5,13.96,3227.0,1112.6,5310.0,651.5,0.61,0.33,7.95,177.4,105.32,105.14,7780.0,1053.4,69.84,783.4,52.85,800.0,3.68,4069.0,2050.0,64.07,104.8,250.8,124.6,93.86,151.65,16380.0,988.4,286.76,1413.5,404.45,25180.0,0.52,466.0,58.35,0.01,119.75,213.0,124.64,480.6,53.04,1.45,198.5,0.5,6349.5,174.35,2.52,9.2,0.01,96.05,0.07
